"year","exp_unit","richness","Evar"
"2010","valm.ch::1::K",23,0.277234011320255
"2011","valm.ch::1::K",26,0.40874111396031
"2012","valm.ch::1::K",21,0.469381001879251
"2013","valm.ch::1::K",27,0.366680095111078
"2014","valm.ch::1::K",27,0.198292158975108
"2015","valm.ch::1::K",23,0.349332244237986
"2016","valm.ch::1::K",20,0.358770156467191
"2018","valm.ch::1::K",27,0.2601746746941
"2019","valm.ch::1::K",20,0.560521154055981
"2020","valm.ch::1::K",23,0.323081606341404
"2021","valm.ch::1::K",26,0.298516718966042
"2009","valm.ch::1::N",27,0.456426010079636
"2010","valm.ch::1::N",24,0.292124339854336
"2011","valm.ch::1::N",26,0.462675570859152
"2012","valm.ch::1::N",23,0.456031870426698
"2013","valm.ch::1::N",25,0.392731075296214
"2014","valm.ch::1::N",30,0.243700524637621
"2015","valm.ch::1::N",25,0.286181245053735
"2016","valm.ch::1::N",26,0.220739558404631
"2018","valm.ch::1::N",20,0.190840814441534
"2019","valm.ch::1::N",17,0.460179094865286
"2020","valm.ch::1::N",23,0.224086943456434
"2021","valm.ch::1::N",24,0.252966329557119
"2009","valm.ch::1::NK",24,0.469242621699689
"2010","valm.ch::1::NK",23,0.316206617264651
"2011","valm.ch::1::NK",26,0.430871507111886
"2012","valm.ch::1::NK",26,0.374738747124914
"2013","valm.ch::1::NK",26,0.328397250216533
"2014","valm.ch::1::NK",28,0.200118763989624
"2015","valm.ch::1::NK",27,0.356077052723533
"2016","valm.ch::1::NK",28,0.271326044912544
"2018","valm.ch::1::NK",28,0.300082897256594
"2019","valm.ch::1::NK",28,0.365052908830198
"2020","valm.ch::1::NK",27,0.326216780578608
"2021","valm.ch::1::NK",22,0.562836474072514
"2009","valm.ch::1::NP",21,0.44867207828995
"2010","valm.ch::1::NP",23,0.21734852266728
"2011","valm.ch::1::NP",19,0.427424265055043
"2012","valm.ch::1::NP",21,0.311376222710419
"2013","valm.ch::1::NP",22,0.312691879422935
"2014","valm.ch::1::NP",16,0.240505333885673
"2015","valm.ch::1::NP",17,0.204573063478215
"2016","valm.ch::1::NP",16,0.262222250494721
"2018","valm.ch::1::NP",15,0.153647093524607
"2019","valm.ch::1::NP",15,0.291453508578366
"2020","valm.ch::1::NP",18,0.31764094343665
"2021","valm.ch::1::NP",14,0.290644916967617
"2009","valm.ch::1::NPK",28,0.472343907947386
"2010","valm.ch::1::NPK",25,0.234741358886206
"2011","valm.ch::1::NPK",26,0.30052795722141
"2012","valm.ch::1::NPK",23,0.343223840578891
"2013","valm.ch::1::NPK",23,0.377108660244661
"2014","valm.ch::1::NPK",27,0.217847702012143
"2015","valm.ch::1::NPK",19,0.294808162371502
"2016","valm.ch::1::NPK",17,0.29846861376518
"2018","valm.ch::1::NPK",16,0.25797559389045
"2019","valm.ch::1::NPK",12,0.33150954173646
"2020","valm.ch::1::NPK",18,0.332363716839942
"2021","valm.ch::1::NPK",14,0.307464751335524
"2009","valm.ch::1::NPK+Fence",24,0.516962957907572
"2010","valm.ch::1::NPK+Fence",20,0.173833603615681
"2011","valm.ch::1::NPK+Fence",19,0.459362269296621
"2012","valm.ch::1::NPK+Fence",16,0.2951024464185
"2013","valm.ch::1::NPK+Fence",17,0.194331699249988
"2014","valm.ch::1::NPK+Fence",11,0.147412872679328
"2015","valm.ch::1::NPK+Fence",11,0.217516596155523
"2016","valm.ch::1::NPK+Fence",11,0.11695693611709
"2018","valm.ch::1::NPK+Fence",8,0.149474734374941
"2019","valm.ch::1::NPK+Fence",7,0.374630451057286
"2020","valm.ch::1::NPK+Fence",7,0.191378845741542
"2021","valm.ch::1::NPK+Fence",5,0.448615976091296
"2009","valm.ch::1::P",23,0.548177169918488
"2010","valm.ch::1::P",26,0.249487302452724
"2011","valm.ch::1::P",29,0.280199577124066
"2012","valm.ch::1::P",36,0.363985596811402
"2013","valm.ch::1::P",28,0.288140247980712
"2014","valm.ch::1::P",34,0.252118689439828
"2015","valm.ch::1::P",27,0.273668380116551
"2016","valm.ch::1::P",28,0.442004842210694
"2018","valm.ch::1::P",25,0.229382145093504
"2019","valm.ch::1::P",23,0.553929156881099
"2020","valm.ch::1::P",27,0.331780988677224
"2021","valm.ch::1::P",26,0.431419167896268
"2009","valm.ch::1::PK",23,0.536294219724888
"2010","valm.ch::1::PK",24,0.470772698689254
"2011","valm.ch::1::PK",25,0.446848091389458
"2012","valm.ch::1::PK",30,0.545218019384178
"2013","valm.ch::1::PK",29,0.406521556683959
"2014","valm.ch::1::PK",30,0.269260747509863
"2015","valm.ch::1::PK",28,0.386695256736546
"2016","valm.ch::1::PK",25,0.323774735788628
"2018","valm.ch::1::PK",26,0.278904061470781
"2019","valm.ch::1::PK",26,0.520803099756119
"2020","valm.ch::1::PK",28,0.286524577666739
"2021","valm.ch::1::PK",26,0.346109257348323
"2008","valm.ch::2::Control",54,0.305650652941539
"2009","valm.ch::2::Control",25,0.501785291472658
"2010","valm.ch::2::Control",24,0.280243109328331
"2011","valm.ch::2::Control",30,0.461607158011628
"2012","valm.ch::2::Control",32,0.362657859462909
"2013","valm.ch::2::Control",33,0.409639412899081
"2014","valm.ch::2::Control",34,0.306530350042658
"2015","valm.ch::2::Control",32,0.281819172465149
"2016","valm.ch::2::Control",33,0.348243701544922
"2018","valm.ch::2::Control",35,0.250195985279832
"2019","valm.ch::2::Control",32,0.546547255243635
"2020","valm.ch::2::Control",31,0.432052108124695
"2021","valm.ch::2::Control",28,0.48037131007522
"2009","valm.ch::2::Fence",23,0.349031023409262
"2010","valm.ch::2::Fence",18,0.179866212873924
"2011","valm.ch::2::Fence",20,0.338394158832724
"2012","valm.ch::2::Fence",23,0.309148116372438
"2013","valm.ch::2::Fence",20,0.265132552780171
"2014","valm.ch::2::Fence",25,0.247403613073191
"2015","valm.ch::2::Fence",22,0.436838356131351
"2016","valm.ch::2::Fence",19,0.45805596060448
"2018","valm.ch::2::Fence",18,0.233115528598106
"2019","valm.ch::2::Fence",12,0.3637264275996
"2020","valm.ch::2::Fence",20,0.200594728403611
"2021","valm.ch::2::Fence",18,0.191115909240351
"2009","valm.ch::2::K",25,0.371132590700833
"2010","valm.ch::2::K",23,0.28544815834661
"2011","valm.ch::2::K",28,0.392288992600849
"2012","valm.ch::2::K",26,0.260493586954866
"2013","valm.ch::2::K",27,0.342125831779505
"2014","valm.ch::2::K",31,0.277337997944985
"2015","valm.ch::2::K",30,0.256944236528463
"2016","valm.ch::2::K",25,0.407232882871325
"2018","valm.ch::2::K",28,0.31424920280036
"2019","valm.ch::2::K",29,0.454264980305159
"2020","valm.ch::2::K",31,0.404255157290557
"2021","valm.ch::2::K",30,0.363671219502051
"2009","valm.ch::2::N",22,0.428149943001971
"2010","valm.ch::2::N",22,0.259748926832932
"2011","valm.ch::2::N",22,0.357036980587252
"2012","valm.ch::2::N",23,0.277646389437687
"2013","valm.ch::2::N",21,0.316316406453176
"2014","valm.ch::2::N",25,0.264996870001008
"2015","valm.ch::2::N",22,0.3916153860649
"2016","valm.ch::2::N",19,0.337650605817931
"2018","valm.ch::2::N",21,0.279493653735623
"2019","valm.ch::2::N",16,0.260080501543647
"2020","valm.ch::2::N",18,0.410758681000538
"2021","valm.ch::2::N",19,0.315791948859224
"2009","valm.ch::2::NK",27,0.455598921369569
"2010","valm.ch::2::NK",27,0.261360355811933
"2011","valm.ch::2::NK",28,0.426967630244929
"2012","valm.ch::2::NK",27,0.302274003008902
"2013","valm.ch::2::NK",27,0.482497890912228
"2014","valm.ch::2::NK",26,0.294318961700246
"2015","valm.ch::2::NK",29,0.355995977730643
"2016","valm.ch::2::NK",27,0.360483538381051
"2018","valm.ch::2::NK",24,0.204625974206484
"2019","valm.ch::2::NK",22,0.360046329903532
"2020","valm.ch::2::NK",24,0.53823466967358
"2021","valm.ch::2::NK",23,0.571053788965972
"2009","valm.ch::2::NP",32,0.457644328749488
"2010","valm.ch::2::NP",23,0.361595561660774
"2011","valm.ch::2::NP",29,0.35915318024442
"2012","valm.ch::2::NP",27,0.408916493091983
"2013","valm.ch::2::NP",27,0.383845068449217
"2014","valm.ch::2::NP",30,0.270858989593915
"2015","valm.ch::2::NP",25,0.431223375567229
"2016","valm.ch::2::NP",24,0.459198691037116
"2018","valm.ch::2::NP",25,0.22192408892165
"2019","valm.ch::2::NP",22,0.366343211960224
"2020","valm.ch::2::NP",24,0.275286362203711
"2021","valm.ch::2::NP",20,0.318514565912391
"2009","valm.ch::2::NPK",26,0.459304021196187
"2010","valm.ch::2::NPK",21,0.241689607699835
"2011","valm.ch::2::NPK",25,0.212903212079046
"2012","valm.ch::2::NPK",22,0.261690980410488
"2013","valm.ch::2::NPK",22,0.218305229110287
"2014","valm.ch::2::NPK",19,0.202056927445405
"2015","valm.ch::2::NPK",18,0.465822880702806
"2016","valm.ch::2::NPK",14,0.221052828182397
"2018","valm.ch::2::NPK",18,0.196957042525873
"2019","valm.ch::2::NPK",17,0.230139097936037
"2020","valm.ch::2::NPK",15,0.251274792366536
"2021","valm.ch::2::NPK",13,0.229212862381383
"2009","valm.ch::2::NPK+Fence",23,0.512622933899284
"2010","valm.ch::2::NPK+Fence",20,0.510255638078238
"2011","valm.ch::2::NPK+Fence",17,0.346752466608364
"2012","valm.ch::2::NPK+Fence",13,0.256122086845985
"2013","valm.ch::2::NPK+Fence",13,0.410550263275642
"2014","valm.ch::2::NPK+Fence",13,0.242754378309961
"2015","valm.ch::2::NPK+Fence",10,0.209104098633849
"2016","valm.ch::2::NPK+Fence",9,0.23858744729508
"2018","valm.ch::2::NPK+Fence",8,0.20376700456476
"2019","valm.ch::2::NPK+Fence",6,0.280373312167562
"2020","valm.ch::2::NPK+Fence",7,0.201058720399677
"2021","valm.ch::2::NPK+Fence",7,0.396328410937123
"2009","valm.ch::2::P",22,0.380965935332113
"2010","valm.ch::2::P",21,0.187730772930065
"2011","valm.ch::2::P",23,0.38213709495575
"2012","valm.ch::2::P",25,0.402051538261563
"2013","valm.ch::2::P",22,0.397196560551837
"2014","valm.ch::2::P",24,0.277294358664079
"2015","valm.ch::2::P",25,0.367712751417289
"2016","valm.ch::2::P",17,0.345394747956422
"2018","valm.ch::2::P",16,0.242071807886597
"2019","valm.ch::2::P",14,0.270133728454831
"2020","valm.ch::2::P",19,0.359221770365404
"2021","valm.ch::2::P",17,0.23414503140611
"2009","valm.ch::2::PK",21,0.376796721493437
"2010","valm.ch::2::PK",18,0.432630440271679
"2011","valm.ch::2::PK",23,0.307093644770604
"2012","valm.ch::2::PK",21,0.23300436816844
"2013","valm.ch::2::PK",25,0.228384906089821
"2014","valm.ch::2::PK",22,0.222615055319806
"2015","valm.ch::2::PK",22,0.294250302276832
"2016","valm.ch::2::PK",20,0.330303746501652
"2018","valm.ch::2::PK",23,0.249519920706696
"2019","valm.ch::2::PK",17,0.263296655540512
"2020","valm.ch::2::PK",20,0.268313374396974
"2021","valm.ch::2::PK",17,0.384119891726618
"2008","valm.ch::3::Control",70,0.357219022410824
"2009","valm.ch::3::Control",27,0.559742991131424
"2010","valm.ch::3::Control",28,0.359697063776353
"2011","valm.ch::3::Control",37,0.429641971423089
"2012","valm.ch::3::Control",37,0.440067226520372
"2013","valm.ch::3::Control",34,0.486575713604214
"2014","valm.ch::3::Control",36,0.304205106389271
"2015","valm.ch::3::Control",35,0.296581526328187
"2016","valm.ch::3::Control",34,0.363575409137709
"2018","valm.ch::3::Control",30,0.33038254749397
"2019","valm.ch::3::Control",29,0.44775981719456
"2020","valm.ch::3::Control",32,0.294956228346868
"2021","valm.ch::3::Control",28,0.324024741355808
"2009","valm.ch::3::Fence",34,0.58395405963377
"2010","valm.ch::3::Fence",32,0.272822289740465
"2011","valm.ch::3::Fence",33,0.408709806602853
"2012","valm.ch::3::Fence",32,0.381954434058063
"2013","valm.ch::3::Fence",29,0.36001775130036
"2014","valm.ch::3::Fence",36,0.266402697116993
"2015","valm.ch::3::Fence",37,0.369065200318885
"2016","valm.ch::3::Fence",31,0.395672093683884
"2018","valm.ch::3::Fence",32,0.305066809187756
"2019","valm.ch::3::Fence",32,0.418672063917263
"2020","valm.ch::3::Fence",35,0.331204179124353
"2021","valm.ch::3::Fence",35,0.273546566393861
"2009","valm.ch::3::K",29,0.519644234853645
"2010","valm.ch::3::K",25,0.297352035227471
"2011","valm.ch::3::K",31,0.282164651370463
"2012","valm.ch::3::K",27,0.308567875562117
"2013","valm.ch::3::K",22,0.280490885408562
"2014","valm.ch::3::K",22,0.202375059765672
"2015","valm.ch::3::K",26,0.336905241794938
"2016","valm.ch::3::K",23,0.272405394303177
"2018","valm.ch::3::K",19,0.294894558701095
"2019","valm.ch::3::K",22,0.307414585163737
"2020","valm.ch::3::K",25,0.245236045053712
"2021","valm.ch::3::K",21,0.221909355059948
"2009","valm.ch::3::N",35,0.608174772850892
"2010","valm.ch::3::N",30,0.502391307069817
"2011","valm.ch::3::N",35,0.536511398726063
"2012","valm.ch::3::N",42,0.375745230908564
"2013","valm.ch::3::N",32,0.460821206613475
"2014","valm.ch::3::N",31,0.449592174412583
"2015","valm.ch::3::N",33,0.385828879331918
"2016","valm.ch::3::N",30,0.355547017383022
"2018","valm.ch::3::N",31,0.33113427193061
"2019","valm.ch::3::N",26,0.442827129531237
"2020","valm.ch::3::N",27,0.443371577004532
"2021","valm.ch::3::N",21,0.54119438809365
"2009","valm.ch::3::NK",25,0.474432988981535
"2010","valm.ch::3::NK",20,0.473802470445937
"2011","valm.ch::3::NK",28,0.416480550193822
"2012","valm.ch::3::NK",28,0.334798154969268
"2013","valm.ch::3::NK",27,0.371241715925465
"2014","valm.ch::3::NK",30,0.354934636252011
"2015","valm.ch::3::NK",27,0.325798450067755
"2016","valm.ch::3::NK",29,0.312841798935163
"2018","valm.ch::3::NK",23,0.21199678811246
"2019","valm.ch::3::NK",22,0.452074970458074
"2020","valm.ch::3::NK",23,0.253606692176456
"2021","valm.ch::3::NK",19,0.398113588826053
"2009","valm.ch::3::NP",31,0.59421447863518
"2010","valm.ch::3::NP",23,0.395431917166537
"2011","valm.ch::3::NP",28,0.540722233558847
"2012","valm.ch::3::NP",30,0.510176181580501
"2013","valm.ch::3::NP",21,0.360228510943577
"2014","valm.ch::3::NP",24,0.457392759996773
"2015","valm.ch::3::NP",25,0.468364354573449
"2016","valm.ch::3::NP",17,0.370851051284963
"2018","valm.ch::3::NP",19,0.36635189620413
"2019","valm.ch::3::NP",19,0.494344010116684
"2020","valm.ch::3::NP",21,0.3895958085505
"2021","valm.ch::3::NP",18,0.301998881031908
"2009","valm.ch::3::NPK",25,0.456706796789612
"2010","valm.ch::3::NPK",25,0.26035620910212
"2011","valm.ch::3::NPK",26,0.316669307290903
"2012","valm.ch::3::NPK",19,0.316998296896514
"2013","valm.ch::3::NPK",19,0.374188862746675
"2014","valm.ch::3::NPK",23,0.21701999887844
"2015","valm.ch::3::NPK",17,0.238542633703219
"2016","valm.ch::3::NPK",13,0.330448631252172
"2018","valm.ch::3::NPK",15,0.21404993012775
"2019","valm.ch::3::NPK",10,0.374532777939445
"2020","valm.ch::3::NPK",9,0.288506266230491
"2021","valm.ch::3::NPK",11,0.251146355795742
"2009","valm.ch::3::NPK+Fence",25,0.521550733772698
"2010","valm.ch::3::NPK+Fence",24,0.345687309292733
"2011","valm.ch::3::NPK+Fence",29,0.455773407159832
"2012","valm.ch::3::NPK+Fence",24,0.459143334735956
"2013","valm.ch::3::NPK+Fence",19,0.219105393225272
"2014","valm.ch::3::NPK+Fence",20,0.240658097716323
"2015","valm.ch::3::NPK+Fence",14,0.321371279121783
"2016","valm.ch::3::NPK+Fence",11,0.307733791162449
"2018","valm.ch::3::NPK+Fence",11,0.17076930653508
"2019","valm.ch::3::NPK+Fence",15,0.277460923455177
"2020","valm.ch::3::NPK+Fence",12,0.161166901998262
"2021","valm.ch::3::NPK+Fence",10,0.363983116501562
"2009","valm.ch::3::P",28,0.498842347449453
"2010","valm.ch::3::P",27,0.329885443186522
"2011","valm.ch::3::P",29,0.267082733107743
"2012","valm.ch::3::P",34,0.296078741015357
"2013","valm.ch::3::P",30,0.259384903560525
"2014","valm.ch::3::P",34,0.250693331922773
"2015","valm.ch::3::P",29,0.293330830003994
"2016","valm.ch::3::P",21,0.237648232108982
"2018","valm.ch::3::P",29,0.250892406705421
"2019","valm.ch::3::P",25,0.425809805398359
"2020","valm.ch::3::P",26,0.324508172077416
"2021","valm.ch::3::P",22,0.394495670310239
"2009","valm.ch::3::PK",31,0.512515616287461
"2010","valm.ch::3::PK",26,0.304239126634756
"2011","valm.ch::3::PK",31,0.398833319200732
"2012","valm.ch::3::PK",29,0.325599000726622
"2013","valm.ch::3::PK",29,0.248747015611027
"2014","valm.ch::3::PK",30,0.228657989310991
"2015","valm.ch::3::PK",27,0.228084772846678
"2016","valm.ch::3::PK",23,0.275907802421137
"2018","valm.ch::3::PK",28,0.301046837045014
"2019","valm.ch::3::PK",27,0.331346411580924
"2020","valm.ch::3::PK",22,0.33036449361569
"2021","valm.ch::3::PK",28,0.277634495294378
"2018","vargrass.no::1::Control",40,0.309373615368285
"2018","vargrass.no::2::Control",41,0.415086613443844
"2018","vargrass.no::3::Control",45,0.377270618378689
"2018","vargrass.no::4::Control",57,0.389401456210769
"2019","vargrass.no::4::Control",22,0.469190559928113
"2020","vargrass.no::4::Control",24,0.362606273777515
"2021","vargrass.no::4::Control",23,0.374898281151212
"2019","vargrass.no::4::Fence",26,0.418275355054115
"2020","vargrass.no::4::Fence",23,0.445473428656573
"2021","vargrass.no::4::Fence",24,0.373123559971757
"2018","vargrass.no::5::Control",45,0.396427388796767
"2019","vargrass.no::5::Control",23,0.432096091763543
"2020","vargrass.no::5::Control",19,0.499002442889407
"2021","vargrass.no::5::Control",22,0.395198902032921
"2019","vargrass.no::5::Fence",20,0.377239121608371
"2020","vargrass.no::5::Fence",19,0.363877212430377
"2021","vargrass.no::5::Fence",21,0.386436903606073
"2018","vargrass.no::6::Control",25,0.404753545170498
"2019","vargrass.no::6::Control",26,0.419445031920294
"2020","vargrass.no::6::Control",19,0.429134447798237
"2021","vargrass.no::6::Control",23,0.399744605636456
"2019","vargrass.no::6::Fence",22,0.361409841539863
"2020","vargrass.no::6::Fence",18,0.432283160273793
"2021","vargrass.no::6::Fence",20,0.336142374313126
"2018","varheath.no::1::Control",19,0.252098665855248
"2019","varheath.no::1::Control",10,0.360155315877797
"2021","varheath.no::1::Control",10,0.214178818155422
"2019","varheath.no::1::Fence",11,0.399744542967407
"2021","varheath.no::1::Fence",11,0.511050446105679
"2018","varheath.no::2::Control",17,0.205517363523097
"2019","varheath.no::2::Control",8,0.297453135008103
"2021","varheath.no::2::Control",7,0.558710252528086
"2019","varheath.no::2::Fence",7,0.265718629368288
"2021","varheath.no::2::Fence",8,0.236284952374969
"2018","varheath.no::3::Control",23,0.234258350706942
"2019","varheath.no::3::Control",9,0.37175344094442
"2021","varheath.no::3::Control",10,0.360642724574868
"2019","varheath.no::3::Fence",8,0.22521376320777
"2021","varheath.no::3::Fence",8,0.228549771715397
"2018","varheath.no::4::Control",31,0.249413606130106
"2018","varheath.no::5::Control",22,0.223285089713845
"2016","vass.se::1::Control",41,0.242882308533916
"2017","veluwe.nl::1::Control",33,0.190752150563192
"2018","veluwe.nl::1::Control",9,0.178838399812928
"2019","veluwe.nl::1::Control",10,0.210234152865929
"2020","veluwe.nl::1::Control",14,0.303376345105679
"2021","veluwe.nl::1::Control",13,0.121695407064382
"2022","veluwe.nl::1::Control",11,0.312921271832224
"2018","veluwe.nl::1::Fence",17,0.180630971590949
"2019","veluwe.nl::1::Fence",14,0.135062103694247
"2020","veluwe.nl::1::Fence",13,0.188620214817682
"2021","veluwe.nl::1::Fence",12,0.146957799897542
"2022","veluwe.nl::1::Fence",11,0.133803458247672
"2018","veluwe.nl::1::K",9,0.199859705997823
"2019","veluwe.nl::1::K",12,0.146601691099225
"2020","veluwe.nl::1::K",10,0.288175907636724
"2021","veluwe.nl::1::K",21,0.166815333788867
"2022","veluwe.nl::1::K",11,0.242757627197916
"2018","veluwe.nl::1::N",13,0.212850281711961
"2019","veluwe.nl::1::N",13,0.255934090076599
"2020","veluwe.nl::1::N",13,0.14275106348089
"2021","veluwe.nl::1::N",17,0.194558702789667
"2022","veluwe.nl::1::N",6,0.110851781735836
"2018","veluwe.nl::1::NK",10,0.158674693514054
"2019","veluwe.nl::1::NK",15,0.173396699064813
"2020","veluwe.nl::1::NK",14,0.262223442649521
"2021","veluwe.nl::1::NK",19,0.157077447610197
"2022","veluwe.nl::1::NK",13,0.164437440763031
"2018","veluwe.nl::1::NP",10,0.155520686089461
"2019","veluwe.nl::1::NP",9,0.435969292235631
"2020","veluwe.nl::1::NP",12,0.266365621606661
"2021","veluwe.nl::1::NP",17,0.151930209473756
"2022","veluwe.nl::1::NP",8,0.108862221255809
"2018","veluwe.nl::1::NPK",9,0.215161384191486
"2019","veluwe.nl::1::NPK",13,0.154645647616117
"2020","veluwe.nl::1::NPK",9,0.192837737712242
"2021","veluwe.nl::1::NPK",15,0.17014036885749
"2022","veluwe.nl::1::NPK",7,0.136898541132054
"2018","veluwe.nl::1::NPK+Fence",12,0.15955423969932
"2019","veluwe.nl::1::NPK+Fence",8,0.247008462540142
"2020","veluwe.nl::1::NPK+Fence",8,0.291707925270771
"2021","veluwe.nl::1::NPK+Fence",5,0.118838109755531
"2022","veluwe.nl::1::NPK+Fence",6,0.374333481158553
"2018","veluwe.nl::1::P",10,0.203576632367612
"2019","veluwe.nl::1::P",11,0.107919845154417
"2020","veluwe.nl::1::P",12,0.197329448639705
"2021","veluwe.nl::1::P",14,0.154566275202579
"2022","veluwe.nl::1::P",10,0.174877940584652
"2018","veluwe.nl::1::PK",9,0.192152942184786
"2019","veluwe.nl::1::PK",11,0.191419385511028
"2020","veluwe.nl::1::PK",13,0.209445099611178
"2021","veluwe.nl::1::PK",16,0.144438878419144
"2022","veluwe.nl::1::PK",9,0.195793268324542
"2017","veluwe.nl::2::Control",33,0.211581037904758
"2018","veluwe.nl::2::Control",10,0.132363738628245
"2019","veluwe.nl::2::Control",10,0.146074200477081
"2020","veluwe.nl::2::Control",12,0.180915436201044
"2021","veluwe.nl::2::Control",18,0.159534419301435
"2022","veluwe.nl::2::Control",13,0.17991122732827
"2018","veluwe.nl::2::Fence",9,0.146103439130471
"2019","veluwe.nl::2::Fence",9,0.150682202874318
"2020","veluwe.nl::2::Fence",7,0.121470165593981
"2021","veluwe.nl::2::Fence",12,0.145238447828358
"2022","veluwe.nl::2::Fence",13,0.144543368973786
"2018","veluwe.nl::2::K",11,0.160650775619212
"2019","veluwe.nl::2::K",11,0.20178906542647
"2020","veluwe.nl::2::K",18,0.191064572224282
"2021","veluwe.nl::2::K",17,0.138054986879193
"2022","veluwe.nl::2::K",10,0.342775186221506
"2018","veluwe.nl::2::N",12,0.158916191183215
"2019","veluwe.nl::2::N",16,0.162108711385997
"2020","veluwe.nl::2::N",17,0.151305362427385
"2021","veluwe.nl::2::N",18,0.139810981295508
"2022","veluwe.nl::2::N",7,0.260791114933672
"2018","veluwe.nl::2::NK",10,0.19883696269312
"2019","veluwe.nl::2::NK",11,0.175724097904661
"2020","veluwe.nl::2::NK",13,0.256508439695698
"2021","veluwe.nl::2::NK",16,0.136758326914923
"2022","veluwe.nl::2::NK",8,0.139174298952771
"2018","veluwe.nl::2::NP",13,0.20775217978105
"2019","veluwe.nl::2::NP",11,0.140714373260261
"2020","veluwe.nl::2::NP",10,0.162251517438752
"2021","veluwe.nl::2::NP",12,0.196602379283192
"2022","veluwe.nl::2::NP",5,0.133623932539956
"2018","veluwe.nl::2::NPK",12,0.181113685377606
"2019","veluwe.nl::2::NPK",8,0.605268350703378
"2020","veluwe.nl::2::NPK",13,0.170952778113686
"2021","veluwe.nl::2::NPK",17,0.175339451573861
"2022","veluwe.nl::2::NPK",7,0.190867538625769
"2018","veluwe.nl::2::NPK+Fence",7,0.201745251124194
"2019","veluwe.nl::2::NPK+Fence",9,0.131349750923144
"2020","veluwe.nl::2::NPK+Fence",9,0.162695794307783
"2021","veluwe.nl::2::NPK+Fence",8,0.126480410097489
"2022","veluwe.nl::2::NPK+Fence",7,0.266569233607822
"2018","veluwe.nl::2::P",13,0.210445577460534
"2019","veluwe.nl::2::P",15,0.222434478217104
"2020","veluwe.nl::2::P",13,0.167553300284421
"2021","veluwe.nl::2::P",17,0.141657769338033
"2022","veluwe.nl::2::P",13,0.175204771779448
"2018","veluwe.nl::2::PK",14,0.169528156046037
"2019","veluwe.nl::2::PK",9,0.126775882129035
"2020","veluwe.nl::2::PK",13,0.222043699806568
"2021","veluwe.nl::2::PK",19,0.170927856940562
"2022","veluwe.nl::2::PK",10,0.120162009649787
"2017","veluwe.nl::3::Control",38,0.18811919388443
"2018","veluwe.nl::3::Control",12,0.282949767261725
"2019","veluwe.nl::3::Control",14,0.194107196568733
"2020","veluwe.nl::3::Control",13,0.281954155328336
"2021","veluwe.nl::3::Control",15,0.161531637708999
"2022","veluwe.nl::3::Control",16,0.241212234362522
"2018","veluwe.nl::3::Fence",12,0.206876116226064
"2019","veluwe.nl::3::Fence",11,0.135658585799673
"2020","veluwe.nl::3::Fence",10,0.214178926128673
"2021","veluwe.nl::3::Fence",15,0.149806319778693
"2022","veluwe.nl::3::Fence",13,0.23153388929454
"2018","veluwe.nl::3::K",12,0.259991248241233
"2019","veluwe.nl::3::K",14,0.144578972616377
"2020","veluwe.nl::3::K",14,0.223396306434848
"2021","veluwe.nl::3::K",21,0.185293706736321
"2022","veluwe.nl::3::K",15,0.225125696645339
"2018","veluwe.nl::3::N",10,0.23934333743169
"2019","veluwe.nl::3::N",11,0.289693402662494
"2020","veluwe.nl::3::N",11,0.32510403500161
"2021","veluwe.nl::3::N",14,0.172097976645383
"2022","veluwe.nl::3::N",9,0.142733791881282
"2018","veluwe.nl::3::NK",10,0.146814089765572
"2019","veluwe.nl::3::NK",11,0.163539357385331
"2020","veluwe.nl::3::NK",12,0.238671152791394
"2021","veluwe.nl::3::NK",19,0.185436826775571
"2022","veluwe.nl::3::NK",7,0.153155318529729
"2018","veluwe.nl::3::NP",11,0.178311365705401
"2019","veluwe.nl::3::NP",9,0.254377079117337
"2020","veluwe.nl::3::NP",15,0.153675166209852
"2021","veluwe.nl::3::NP",16,0.180402285610262
"2022","veluwe.nl::3::NP",7,0.552991528809553
"2018","veluwe.nl::3::NPK",10,0.203405508100529
"2019","veluwe.nl::3::NPK",13,0.170742477642361
"2020","veluwe.nl::3::NPK",11,0.162987135498334
"2021","veluwe.nl::3::NPK",18,0.150516717370679
"2022","veluwe.nl::3::NPK",3,0.140335705312977
"2018","veluwe.nl::3::NPK+Fence",13,0.1466630900207
"2019","veluwe.nl::3::NPK+Fence",9,0.190020534666257
"2020","veluwe.nl::3::NPK+Fence",5,0.145855333434541
"2021","veluwe.nl::3::NPK+Fence",12,0.351701587650171
"2022","veluwe.nl::3::NPK+Fence",7,0.17937860199127
"2018","veluwe.nl::3::P",13,0.236575542445114
"2019","veluwe.nl::3::P",11,0.115883852789093
"2020","veluwe.nl::3::P",12,0.187807489116514
"2021","veluwe.nl::3::P",17,0.1460436387416
"2022","veluwe.nl::3::P",13,0.155984494621803
"2018","veluwe.nl::3::PK",12,0.349412928163759
"2019","veluwe.nl::3::PK",14,0.147546784873657
"2020","veluwe.nl::3::PK",10,0.159082912510648
"2021","veluwe.nl::3::PK",18,0.170800690313898
"2022","veluwe.nl::3::PK",16,0.202080321376967
"2017","veluwe.nl::4::Control",30,0.171569389920637
"2018","veluwe.nl::4::Control",9,0.271491878380334
"2019","veluwe.nl::4::Control",12,0.320093561515078
"2020","veluwe.nl::4::Control",11,0.19839901506828
"2021","veluwe.nl::4::Control",13,0.195716265364878
